url,priority,tags,lang
https://news.ycombinator.com/rss,1,"tech,global",en
https://www.cnbc.com/id/100003114/device/rss/rss.html,2,"markets,us",en
https://www.cnbc.com/id/10000664/device/rss/rss.html,2,"economy,us",en
https://www.investing.com/rss/news_25.rss,2,"markets,global",en
https://www.investing.com/rss/news.rss,2,"markets,global",en
https://www.reuters.com/finance/rss,3,"markets,global",en
https://feeds.a.dj.com/rss/RSSMarketsMain.xml,2,"markets,us",en
https://www.ft.com/rss/home,2,"economy,global",en
https://www.marketwatch.com/feeds/topstories,1,"markets,us",en
https://www.economist.com/finance-and-economics/rss.xml,1,"economy,global",en
https://www.economist.com/business/rss.xml,1,"business,global",en
https://www.bloomberg.com/feed/podcast/etf-report.xml,1,"markets,etf",en
https://www.coindesk.com/arc/outboundfeeds/rss/,2,"crypto,global",en
https://cointelegraph.com/rss,1,"crypto,global",en
https://www.theblock.co/rss,1,"crypto,global",en
https://www.oilandgasiq.com/rss,1,"energy,global",en
https://www.spglobal.com/commodityinsights/en/market-insights/rss,2,"commodities,global",en
https://www.energyintel.com/rss,1,"energy,global",en
https://www.weforum.org/agenda/feed,1,"macro,policy",en
https://www.imf.org/external/what-s-new/rss/whatsnew_english.xml,2,"macro,imf",en
https://www.worldbank.org/en/news/all?format=rss,1,"macro,worldbank",en
https://www.euractiv.com/feed/,1,"europe,policy",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business",en
https://www.bbc.co.uk/news/business/rss.xml,2,"uk,business",en
https://www.scmp.com/rss/91/feed,1,"asia,business",en
https://asia.nikkei.com/rss/feed/nar,2,"asia,markets",en
https://www.japantimes.co.jp/feed/,1,"asia,business",en
https://www.aljazeera.com/xml/rss/all.xml,1,"mena,news",en
https://english.alarabiya.net/.mrss/en/business.xml,1,"mena,business",en
https://www.kommersant.ru/RSS/main.xml,3,"russia,business",ru
https://tass.ru/rss/v2.xml,2,"russia,news",ru
https://www.vedomosti.ru/rss/rubric/economics,2,"russia,economy",ru
https://www.vedomosti.ru/rss/rubric/finance,3,"russia,finance",ru
https://www.interfax.ru/rss.asp,2,"russia,news",ru
https://www.rbc.ru/economics/?rss,3,"russia,economy",ru
https://www.rbc.ru/finances/?rss,3,"russia,finance",ru
https://www.rbc.ru/crypto/?rss,1,"russia,crypto",ru
https://cbr.ru/StaticHtml/File/87683/press_rss.xml,3,"russia,cb",ru
https://minfin.gov.ru/common/upload/rss.xml,2,"russia,moF",ru
https://www.moex.com/export/news.aspx?cat=all,3,"russia,moex",ru
https://www.moex.com/export/news.aspx?cat=stocks,3,"russia,moex,stocks",ru
https://www.e-disclosure.ru/rss/feed,3,"russia,issuer",ru
https://www.banki.ru/feed/news/,2,"russia,finance",ru
https://www.cbr.ru/eng/press/pr/?rss=1,1,"russia,cb,eng",en
https://www.federalreserve.gov/feeds/press_all.xml,3,"us,cb",en
https://www.ecb.europa.eu/press/govcdec/rss/en.rss,3,"eu,cb",en
https://www.bankofengland.co.uk/boeapps/rss/feeds.aspx?FeedId=1,2,"uk,cb",en
https://www.bankofjapan.jp/en/rss/index.xml,2,"jp,cb",en
https://www.snb.ch/en/rss,1,"ch,cb",en
https://www.cbr.ru/press/pr/?rss=1,3,"ru,cb",ru
https://www.sec.gov/news/pressreleases.rss,2,"us,regulator",en
https://www.esma.europa.eu/press-news/esma-news/rss,1,"eu,regulator",en
https://www.fca.org.uk/news/rss.xml,1,"uk,regulator",en
https://www.finra.org/media-center/newsreleases/rss.xml,1,"us,regulator",en
https://www.globenewswire.com/RssFeed/industry/Financial%20Services/feedTitle/GlobeNewswire%20-%20Financial%20Services,1,"global,filings",en
https://www.globenewswire.com/RssFeed/subject/2349/feedTitle/GlobeNewswire%20-%20Earnings,1,"global,earnings",en
https://ec.europa.eu/commission/presscorner/home/en/rss.xml,1,"eu,policy",en
https://www.oecd.org/newsroom/index.xml,1,"oecd,macro",en
https://www.kitco.com/rss/,1,"gold,commodities",en
https://www.zerohedge.com/fullrss.xml,1,"macro,markets",en
https://www.bis.org/list/press_releases.rss,2,"bis,macro",en
https://www.caixin.com/rss/english.xml,1,"china,business",en
https://www.chinadaily.com.cn/rss/china_rss.xml,1,"china,macro",en
https://www.businesstimes.com.sg/infographics/rss.xml,1,"asia,markets",en
https://www.moneycontrol.com/rss/MCtopnews.xml,1,"india,markets",en
https://timesofindia.indiatimes.com/rssfeeds/1898055.cms,1,"india,business",en
https://www.afr.com/rss,1,"australia,markets",en
https://www.nzherald.co.nz/business/rss,1,"nz,business",en
https://www.businessinsider.com/rss,1,"us,business",en
https://www.nasdaq.com/feed/rssoutbound,2,"us,markets",en
https://www.sse.com.cn/aboutus/mediacenter/hotandd/rss/en.xml,1,"china,exchange",en
https://www.hkex.com.hk/News/News-Release?sc_lang=en&select=1&isIF=Y&newsType=PR&year=-1&month=-1&category=&title=&newsId=&rss=1,1,"hk,exchange",en
https://www.londonstockexchange.com/news?format=rss,1,"uk,exchange",en
https://www.shanghaistockexchange.com/rss,1,"cn,exchange",en
https://www.b3.com.br/en_us/rss,1,"brazil,exchange",en
https://www.bolsadesantiago.com/rss,1,"chile,exchange",en
https://www.bmv.com.mx/en/rss,1,"mexico,exchange",en
https://www.tradingview.com/blog/en/feed/,1,"charts,markets",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
https://www.euronews.com/rss?level=theme&name=business,1,"europe,business,dup",en
